5429,Emma,ROUX,50000,05/10/2017
5430,Jules,BLANC,54000,05/10/2017
5431,Marouan,DUCHATEAU,45000,09/10/2017
5432,Lucas,DUBOIS,90000,29/09/2017
5433,Marouan,DUCHATEAU,99000,12/10/2017
5434,Nathan,JOLY,62000,08/10/2017
5435,Alice,PETIT,107000,18/10/2017
5436,Marouan,JOLY,93000,29/09/2017
5437,Cloe,DUBOIS,71000,29/09/2017
5438,Lucas,DUCHATEAU,89000,12/10/2017
5439,Marouan,DUBOIS,34000,08/10/2017
5440,Lyna,DUBOIS,93000,10/10/2017
5441,Manon,ROUX,90000,29/09/2017
5442,Alice,ROY,41000,21/10/2017
5443,Emma,DUBOIS,94000,03/10/2017
5444,Cloe,DUBOIS,62000,04/10/2017
5445,Nathan,MOHAMED,68000,11/10/2017
5446,Manon,BLANC,32000,29/09/2017
5447,Alice,JOLY,39000,17/10/2017
5448,Emma,PETIT,66000,11/10/2017
5449,Cloe,ROUX,93000,14/10/2017
5450,Lucas,BLANC,75000,28/09/2017
5451,Manon,JOLY,89000,17/10/2017
5452,Alice,JOLY,83000,15/10/2017
5453,Marouan,PETIT,47000,09/10/2017
5454,Cloe,JOLY,101000,11/10/2017
5455,Lyna,DUCHATEAU,97000,12/10/2017
5456,Manon,MOHAMED,86000,27/10/2017
5457,Manon,DUBOIS,33000,04/10/2017
5458,Nathan,ROUX,71000,07/10/2017
5459,Jules,JOLY,44000,13/10/2017
5460,Lyna,JOLY,56000,08/10/2017
5461,Nathan,ROUX,79000,15/10/2017
5462,Marouan,BLANC,66000,24/10/2017
5463,Lucas,MARTIN,90000,26/10/2017
5464,Jules,DUCHATEAU,55000,13/10/2017
5465,Lola,MOHAMED,97000,24/10/2017
5466,Jules,PETIT,69000,08/10/2017
5467,Lyna,JOLY,61000,27/10/2017
5468,Jules,MOHAMED,65000,03/10/2017
5469,Nathan,ROUX,39000,16/10/2017
5470,Cloe,MOHAMED,33000,21/10/2017
5471,Jules,BLANC,51000,12/10/2017
5472,Alice,BLANC,78000,17/10/2017
5473,Lucas,ROUX,74000,27/10/2017
5474,Nathan,PETIT,95000,06/10/2017
5475,Cloe,DUCHATEAU,39000,22/10/2017
5476,Emma,PETIT,114000,05/10/2017
5477,Nathan,JOLY,108000,17/10/2017
5478,Lola,ROUX,89000,28/09/2017
5479,Emma,DUCHATEAU,61000,02/10/2017
5480,Cloe,PETIT,65000,13/10/2017
5481,Marouan,MOHAMED,47000,24/10/2017
5482,Cloe,MOHAMED,115000,11/10/2017
5483,Emma,BLANC,54000,23/10/2017
5484,Alice,MOHAMED,58000,01/10/2017
5485,Sabrina,ROUX,100000,28/09/2017
5486,Lucas,DUCHATEAU,81000,29/09/2017
5487,Sabrina,ROY,34000,19/10/2017
5488,Cloe,MARTIN,77000,24/10/2017
5489,Lyna,JOLY,42000,06/10/2017
5490,Sabrina,DUBOIS,42000,19/10/2017
5491,Jules,PETIT,84000,30/09/2017
5492,Manon,MOHAMED,109000,22/10/2017
5493,Lyna,PETIT,119000,21/10/2017
5494,Cloe,ROUX,74000,14/10/2017
5495,Cloe,DUCHATEAU,74000,18/10/2017
5496,Lola,DUCHATEAU,51000,12/10/2017
5497,Sabrina,MOHAMED,59000,21/10/2017
5498,Lola,DUCHATEAU,58000,28/10/2017
5499,Sabrina,JOLY,74000,03/10/2017
5500,Cloe,DUBOIS,77000,28/10/2017
5501,Lyna,DUCHATEAU,91000,20/10/2017
5502,Emma,ROUX,74000,02/10/2017
5503,Nathan,DUBOIS,58000,13/10/2017
5504,Nathan,BLANC,42000,04/10/2017
5505,Sabrina,ROY,32000,03/10/2017
5506,Lola,ROY,116000,01/10/2017
5507,Manon,MOHAMED,45000,22/10/2017
5508,Marouan,DUCHATEAU,85000,22/10/2017
5509,Cloe,ROUX,112000,22/10/2017
5510,Emma,MARTIN,57000,16/10/2017
5511,Marouan,MOHAMED,44000,03/10/2017
5512,Nathan,ROUX,48000,22/10/2017
5513,Emma,ROUX,47000,29/09/2017
5514,Marouan,ROY,96000,22/10/2017
5515,Manon,PETIT,70000,16/10/2017
5516,Lucas,JOLY,108000,25/10/2017
5517,Emma,ROY,50000,05/10/2017
5518,Cloe,ROY,82000,12/10/2017
5519,Cloe,MOHAMED,41000,06/10/2017
5520,Cloe,DUBOIS,46000,21/10/2017
5521,Lucas,BLANC,46000,28/09/2017
5522,Sabrina,ROUX,109000,24/10/2017
5523,Manon,MOHAMED,108000,25/10/2017
5524,Alice,DUBOIS,48000,08/10/2017
5525,Marouan,DUBOIS,36000,27/10/2017
5526,Jules,MOHAMED,76000,28/09/2017
5527,Emma,ROUX,82000,24/10/2017
5528,Cloe,ROY,60000,19/10/2017
5529,Nathan,MARTIN,46000,15/10/2017
5530,Sabrina,DUCHATEAU,65000,18/10/2017
5531,Lyna,PETIT,74000,01/10/2017
5532,Lyna,PETIT,114000,14/10/2017
5533,Lola,BLANC,91000,29/09/2017
5534,Lola,DUCHATEAU,109000,26/10/2017
5535,Cloe,MOHAMED,115000,27/10/2017
5536,Emma,ROUX,70000,03/10/2017
5537,Lucas,DUBOIS,112000,27/10/2017
5538,Lucas,ROUX,117000,16/10/2017
5539,Emma,DUBOIS,109000,09/10/2017
5540,Jules,JOLY,98000,09/10/2017
5541,Manon,BLANC,57000,19/10/2017
5542,Marouan,DUCHATEAU,35000,15/10/2017
5543,Emma,DUBOIS,73000,09/10/2017
5544,Nathan,BLANC,84000,07/10/2017
5545,Nathan,JOLY,50000,30/09/2017
5546,Manon,MARTIN,64000,28/09/2017
5547,Jules,MARTIN,64000,16/10/2017
5548,Emma,MOHAMED,105000,22/10/2017
5549,Lyna,BLANC,53000,10/10/2017
5550,Lucas,MARTIN,68000,15/10/2017
5551,Manon,DUBOIS,69000,12/10/2017
5552,Manon,MOHAMED,47000,25/10/2017
5553,Lyna,DUCHATEAU,46000,26/10/2017
5554,Nathan,ROY,61000,02/10/2017
5555,Manon,PETIT,61000,15/10/2017
5556,Sabrina,MARTIN,73000,02/10/2017
5557,Alice,JOLY,47000,26/10/2017
5558,Jules,DUCHATEAU,78000,21/10/2017
5559,Sabrina,DUCHATEAU,103000,11/10/2017
5560,Alice,JOLY,97000,19/10/2017
5561,Sabrina,MOHAMED,45000,11/10/2017
5562,Nathan,PETIT,77000,03/10/2017
5563,Nathan,DUBOIS,114000,20/10/2017
5564,Lola,JOLY,65000,04/10/2017
5565,Lola,DUCHATEAU,52000,17/10/2017
5566,Lucas,JOLY,92000,24/10/2017
5567,Lyna,ROY,115000,21/10/2017
5568,Jules,MOHAMED,53000,03/10/2017
5569,Lola,BLANC,101000,06/10/2017
5570,Emma,PETIT,40000,11/10/2017
5571,Sabrina,ROUX,50000,01/10/2017
5572,Lucas,ROY,41000,22/10/2017
5573,Jules,ROY,80000,14/10/2017
5574,Manon,DUCHATEAU,101000,23/10/2017
5575,Emma,MARTIN,37000,06/10/2017
5576,Emma,PETIT,36000,04/10/2017
5577,Alice,MARTIN,40000,12/10/2017
5578,Sabrina,ROY,33000,22/10/2017
5579,Lola,PETIT,38000,16/10/2017
5580,Manon,JOLY,95000,24/10/2017
5581,Alice,MARTIN,75000,01/10/2017
5582,Manon,MARTIN,119000,01/10/2017
5583,Lucas,DUCHATEAU,114000,18/10/2017
5584,Lola,DUCHATEAU,33000,13/10/2017
5585,Marouan,DUBOIS,71000,23/10/2017
5586,Manon,DUCHATEAU,32000,28/09/2017
5587,Nathan,PETIT,108000,13/10/2017
5588,Lucas,ROUX,56000,14/10/2017
5589,Lola,BLANC,41000,08/10/2017
5590,Emma,PETIT,67000,18/10/2017
5591,Marouan,DUCHATEAU,83000,13/10/2017
5592,Jules,DUCHATEAU,99000,24/10/2017
5593,Alice,MARTIN,86000,08/10/2017
5594,Emma,MOHAMED,104000,22/10/2017
5595,Cloe,BLANC,32000,28/09/2017
5596,Lucas,MARTIN,42000,30/09/2017
5597,Sabrina,ROY,64000,03/10/2017
5598,Nathan,MOHAMED,82000,30/09/2017
5599,Emma,JOLY,104000,29/09/2017
5600,Lola,BLANC,100000,13/10/2017
5601,Lola,ROUX,65000,04/10/2017
5602,Sabrina,MOHAMED,82000,02/10/2017
5603,Lucas,ROUX,99000,14/10/2017
5604,Marouan,ROUX,111000,03/10/2017
5605,Marouan,DUBOIS,112000,15/10/2017
5606,Alice,MOHAMED,45000,10/10/2017
5607,Manon,ROUX,116000,27/10/2017
5608,Lola,PETIT,94000,20/10/2017
5609,Lola,MOHAMED,35000,29/09/2017
5610,Nathan,ROY,101000,18/10/2017
5611,Jules,JOLY,60000,23/10/2017
5612,Lola,MARTIN,106000,24/10/2017
5613,Alice,PETIT,43000,10/10/2017
5614,Alice,MARTIN,103000,22/10/2017
5615,Nathan,MOHAMED,114000,27/10/2017
5616,Lucas,DUBOIS,106000,18/10/2017
5617,Marouan,MOHAMED,81000,09/10/2017
5618,Lucas,DUBOIS,112000,18/10/2017
5619,Nathan,ROY,87000,06/10/2017
5620,Lyna,BLANC,92000,07/10/2017
5621,Nathan,PETIT,32000,04/10/2017
5622,Nathan,ROUX,65000,11/10/2017
5623,Alice,ROUX,106000,28/09/2017
5624,Lyna,JOLY,108000,03/10/2017
5625,Emma,MARTIN,99000,30/09/2017
5626,Lola,ROY,39000,04/10/2017
5627,Emma,ROY,34000,02/10/2017
5628,Lucas,DUBOIS,67000,18/10/2017
5629,Lucas,MOHAMED,75000,14/10/2017
5630,Alice,ROUX,108000,05/10/2017
5631,Cloe,MOHAMED,44000,05/10/2017
5632,Lucas,MOHAMED,54000,03/10/2017
5633,Sabrina,DUBOIS,74000,28/10/2017
5634,Nathan,JOLY,54000,07/10/2017
5635,Lucas,PETIT,54000,11/10/2017
5636,Sabrina,PETIT,75000,07/10/2017
5637,Sabrina,MOHAMED,88000,30/09/2017
5638,Lola,ROUX,114000,17/10/2017
5639,Jules,MOHAMED,85000,28/09/2017
5640,Cloe,PETIT,54000,03/10/2017
5641,Cloe,MOHAMED,42000,30/09/2017
5642,Marouan,BLANC,69000,05/10/2017
5643,Lucas,DUBOIS,103000,14/10/2017
5644,Marouan,BLANC,102000,12/10/2017
5645,Sabrina,DUBOIS,82000,28/10/2017
5646,Jules,BLANC,86000,08/10/2017
5647,Lola,ROUX,93000,06/10/2017
5648,Manon,DUBOIS,61000,12/10/2017
5649,Sabrina,DUCHATEAU,76000,02/10/2017
5650,Jules,DUBOIS,97000,26/10/2017
5651,Sabrina,PETIT,66000,27/10/2017
5652,Sabrina,PETIT,98000,16/10/2017
5653,Lyna,ROUX,33000,04/10/2017
5654,Manon,MOHAMED,91000,13/10/2017
5655,Lola,DUCHATEAU,95000,05/10/2017
5656,Sabrina,BLANC,116000,12/10/2017
5657,Lucas,BLANC,65000,05/10/2017
5658,Jules,MOHAMED,61000,12/10/2017
5659,Jules,PETIT,99000,04/10/2017
5660,Lyna,BLANC,32000,29/09/2017
5661,Sabrina,ROUX,89000,21/10/2017
5662,Manon,JOLY,30000,22/10/2017
5663,Lucas,DUCHATEAU,48000,22/10/2017
5664,Marouan,PETIT,89000,28/10/2017
5665,Lola,PETIT,32000,11/10/2017
5666,Alice,ROUX,95000,08/10/2017
5667,Lola,JOLY,97000,16/10/2017
5668,Jules,MOHAMED,48000,05/10/2017
5669,Alice,PETIT,34000,12/10/2017
5670,Lyna,MOHAMED,66000,21/10/2017
5671,Cloe,MARTIN,109000,24/10/2017
5672,Cloe,PETIT,113000,14/10/2017
5673,Alice,BLANC,66000,12/10/2017
5674,Lucas,ROUX,120000,21/10/2017
5675,Lucas,PETIT,35000,25/10/2017
5676,Manon,MARTIN,87000,11/10/2017
5677,Manon,ROY,67000,16/10/2017
5678,Jules,PETIT,38000,06/10/2017
5679,Lola,DUBOIS,84000,05/10/2017
5680,Lucas,BLANC,94000,19/10/2017
5681,Alice,JOLY,63000,24/10/2017
5682,Sabrina,PETIT,89000,30/09/2017
5683,Marouan,PETIT,52000,09/10/2017
5684,Jules,ROY,37000,22/10/2017
5685,Lola,DUCHATEAU,79000,27/10/2017
5686,Cloe,DUBOIS,70000,22/10/2017
5687,Manon,PETIT,101000,26/10/2017
5688,Emma,BLANC,119000,21/10/2017
5689,Lyna,MOHAMED,30000,26/10/2017
5690,Cloe,DUBOIS,43000,27/10/2017
5691,Nathan,JOLY,81000,05/10/2017
5692,Marouan,BLANC,51000,30/09/2017
5693,Manon,PETIT,68000,20/10/2017
5694,Nathan,ROY,76000,04/10/2017
5695,Jules,MOHAMED,101000,26/10/2017
5696,Lola,DUCHATEAU,55000,11/10/2017
5697,Lyna,ROY,114000,07/10/2017
5698,Lyna,ROUX,102000,27/10/2017
5699,Nathan,PETIT,46000,11/10/2017
5700,Emma,MOHAMED,35000,07/10/2017
5701,Marouan,JOLY,101000,15/10/2017
5702,Emma,PETIT,51000,14/10/2017
5703,Nathan,JOLY,42000,05/10/2017
5704,Nathan,ROY,105000,01/10/2017
5705,Cloe,JOLY,106000,27/10/2017
5706,Cloe,PETIT,104000,22/10/2017
5707,Emma,ROUX,98000,11/10/2017
5708,Marouan,ROUX,31000,24/10/2017
5709,Cloe,MOHAMED,115000,04/10/2017
5710,Jules,BLANC,90000,08/10/2017
5711,Lucas,ROUX,64000,23/10/2017
5712,Lola,DUCHATEAU,76000,12/10/2017
5713,Lyna,MOHAMED,56000,11/10/2017
5714,Alice,DUCHATEAU,81000,01/10/2017
5715,Cloe,MARTIN,40000,17/10/2017
5716,Jules,MOHAMED,102000,24/10/2017
5717,Emma,MARTIN,57000,28/10/2017
5718,Marouan,PETIT,54000,17/10/2017
5719,Alice,ROY,90000,15/10/2017
5720,Emma,DUBOIS,99000,11/10/2017
5721,Jules,DUBOIS,114000,07/10/2017
5722,Lyna,MARTIN,68000,06/10/2017
5723,Alice,ROUX,47000,27/10/2017
5724,Lyna,ROUX,59000,15/10/2017
5725,Marouan,MOHAMED,30000,08/10/2017
5726,Marouan,JOLY,97000,29/09/2017
5727,Alice,MARTIN,102000,11/10/2017
5728,Cloe,PETIT,31000,23/10/2017
5729,Emma,ROY,105000,11/10/2017
5730,Nathan,ROUX,96000,29/09/2017
5731,Jules,MOHAMED,47000,05/10/2017
5732,Sabrina,ROUX,98000,28/09/2017
5733,Marouan,MARTIN,57000,27/10/2017
5734,Lyna,PETIT,60000,18/10/2017
5735,Jules,ROUX,95000,02/10/2017
5736,Emma,MARTIN,87000,04/10/2017
5737,Marouan,BLANC,95000,12/10/2017
5738,Nathan,DUCHATEAU,74000,15/10/2017
5739,Alice,JOLY,105000,10/10/2017
5740,Cloe,DUBOIS,93000,16/10/2017
5741,Jules,DUCHATEAU,97000,30/09/2017
5742,Alice,DUCHATEAU,97000,11/10/2017
5743,Sabrina,MOHAMED,60000,30/09/2017
5744,Lyna,MARTIN,115000,02/10/2017
5745,Lola,JOLY,97000,10/10/2017
5746,Cloe,DUBOIS,116000,09/10/2017
5747,Nathan,PETIT,95000,21/10/2017
5748,Alice,ROY,54000,28/09/2017
5749,Marouan,DUBOIS,97000,24/10/2017
5750,Marouan,JOLY,53000,03/10/2017
5751,Cloe,ROUX,56000,04/10/2017
5752,Jules,MOHAMED,86000,03/10/2017
5753,Emma,PETIT,108000,27/10/2017
5754,Nathan,ROUX,120000,15/10/2017
5755,Sabrina,JOLY,100000,20/10/2017
5756,Sabrina,BLANC,110000,14/10/2017
5757,Lyna,DUCHATEAU,47000,04/10/2017
5758,Sabrina,ROY,104000,17/10/2017
5759,Emma,BLANC,51000,04/10/2017
5760,Jules,DUCHATEAU,42000,08/10/2017
5761,Lyna,MARTIN,109000,03/10/2017
5762,Lucas,BLANC,112000,12/10/2017
5763,Lola,ROUX,75000,04/10/2017
5764,Manon,MARTIN,103000,18/10/2017
5765,Emma,PETIT,41000,26/10/2017
5766,Sabrina,BLANC,37000,30/09/2017
5767,Lola,DUCHATEAU,81000,12/10/2017
5768,Emma,MARTIN,87000,13/10/2017
5769,Manon,MOHAMED,96000,10/10/2017
5770,Lola,ROUX,59000,25/10/2017
5771,Lola,ROUX,71000,29/09/2017
5772,Manon,MOHAMED,32000,04/10/2017
5773,Lyna,BLANC,82000,07/10/2017
5774,Nathan,MARTIN,95000,28/10/2017
5775,Marouan,DUBOIS,39000,03/10/2017
5776,Lola,BLANC,37000,18/10/2017
5777,Nathan,BLANC,85000,28/09/2017
5778,Lyna,ROUX,35000,30/09/2017
5779,Lucas,ROY,74000,29/09/2017
5780,Lola,JOLY,49000,30/09/2017
5781,Nathan,DUCHATEAU,33000,27/10/2017
5782,Sabrina,PETIT,68000,06/10/2017
5783,Lyna,DUCHATEAU,117000,21/10/2017
5784,Emma,DUCHATEAU,87000,04/10/2017
5785,Nathan,MOHAMED,116000,04/10/2017
5786,Lucas,DUBOIS,95000,30/09/2017
5787,Lola,ROUX,96000,28/09/2017
5788,Alice,DUBOIS,83000,09/10/2017
5789,Nathan,MARTIN,52000,02/10/2017
5790,Jules,ROY,89000,18/10/2017
5791,Lucas,JOLY,68000,21/10/2017
5792,Cloe,ROY,31000,14/10/2017
5793,Nathan,DUCHATEAU,80000,26/10/2017
5794,Marouan,ROUX,95000,04/10/2017
5795,Lyna,JOLY,100000,06/10/2017
5796,Marouan,ROUX,46000,13/10/2017
5797,Lucas,PETIT,35000,23/10/2017
5798,Lucas,DUCHATEAU,103000,06/10/2017
5799,Lucas,BLANC,90000,20/10/2017
5800,Sabrina,ROUX,54000,07/10/2017
5801,Alice,BLANC,43000,05/10/2017
5802,Manon,DUBOIS,120000,16/10/2017
5803,Lucas,JOLY,87000,08/10/2017
5804,Lucas,ROY,83000,04/10/2017
5805,Nathan,MARTIN,73000,12/10/2017
5806,Jules,BLANC,73000,28/10/2017
5807,Lyna,MOHAMED,117000,21/10/2017
5808,Emma,PETIT,68000,24/10/2017
5809,Nathan,DUBOIS,104000,29/09/2017
5810,Cloe,BLANC,95000,21/10/2017
5811,Manon,MARTIN,86000,06/10/2017
5812,Jules,ROUX,32000,25/10/2017
5813,Cloe,DUBOIS,48000,30/09/2017
5814,Alice,BLANC,43000,17/10/2017
5815,Emma,MARTIN,96000,23/10/2017
5816,Lucas,DUBOIS,111000,22/10/2017
5817,Marouan,ROY,47000,14/10/2017
5818,Lyna,MOHAMED,81000,26/10/2017
5819,Lola,PETIT,72000,22/10/2017
5820,Emma,DUBOIS,85000,03/10/2017
5821,Nathan,DUBOIS,75000,01/10/2017
5822,Marouan,MARTIN,62000,13/10/2017
5823,Marouan,JOLY,104000,07/10/2017
5824,Nathan,BLANC,73000,18/10/2017
5825,Cloe,DUCHATEAU,33000,02/10/2017
5826,Manon,ROY,80000,28/09/2017
5827,Lyna,DUCHATEAU,58000,01/10/2017
5828,Manon,ROY,114000,20/10/2017
5829,Sabrina,PETIT,97000,07/10/2017
5830,Manon,DUBOIS,70000,01/10/2017
5831,Lola,ROUX,89000,07/10/2017
5832,Marouan,BLANC,30000,09/10/2017
5833,Lyna,JOLY,40000,23/10/2017
5834,Lucas,ROY,119000,29/09/2017
5835,Nathan,ROY,95000,05/10/2017
5836,Marouan,ROUX,95000,27/10/2017
5837,Alice,MOHAMED,94000,02/10/2017
5838,Alice,MOHAMED,99000,25/10/2017
5839,Emma,PETIT,52000,22/10/2017
5840,Cloe,BLANC,92000,13/10/2017
5841,Lucas,DUCHATEAU,68000,16/10/2017
5842,Jules,MOHAMED,104000,04/10/2017
5843,Lola,ROY,114000,04/10/2017
5844,Cloe,MOHAMED,69000,10/10/2017
5845,Nathan,MARTIN,51000,06/10/2017
5846,Emma,ROY,92000,28/09/2017
5847,Cloe,PETIT,106000,01/10/2017
5848,Alice,ROY,113000,17/10/2017
5849,Manon,ROY,103000,27/10/2017
5850,Sabrina,MARTIN,78000,28/09/2017
5851,Emma,BLANC,45000,15/10/2017
5852,Emma,MARTIN,68000,04/10/2017
5853,Cloe,DUBOIS,46000,23/10/2017
5854,Lucas,BLANC,106000,13/10/2017
5855,Sabrina,MOHAMED,65000,08/10/2017
5856,Lyna,MOHAMED,55000,17/10/2017
5857,Emma,MOHAMED,96000,27/10/2017
5858,Alice,DUBOIS,84000,28/10/2017
5859,Marouan,MOHAMED,105000,05/10/2017
5860,Alice,ROUX,66000,10/10/2017
5861,Marouan,PETIT,57000,06/10/2017
5862,Emma,ROUX,97000,04/10/2017
5863,Marouan,DUBOIS,36000,04/10/2017
5864,Emma,DUCHATEAU,109000,05/10/2017
5865,Marouan,BLANC,71000,18/10/2017
5866,Sabrina,MARTIN,55000,28/09/2017
5867,Jules,JOLY,90000,06/10/2017
5868,Cloe,PETIT,116000,26/10/2017
5869,Cloe,DUBOIS,50000,14/10/2017
5870,Marouan,ROY,49000,30/09/2017
5871,Marouan,JOLY,33000,25/10/2017
5872,Cloe,DUBOIS,112000,25/10/2017
5873,Sabrina,DUCHATEAU,34000,13/10/2017
5874,Nathan,ROUX,72000,10/10/2017
5875,Lucas,MARTIN,48000,04/10/2017
5876,Marouan,BLANC,47000,04/10/2017
5877,Alice,MOHAMED,54000,07/10/2017
5878,Manon,DUCHATEAU,86000,07/10/2017
5879,Sabrina,MARTIN,101000,18/10/2017
5880,Marouan,MOHAMED,90000,06/10/2017
5881,Marouan,DUCHATEAU,103000,10/10/2017
5882,Cloe,JOLY,50000,07/10/2017
5883,Nathan,PETIT,89000,11/10/2017
5884,Emma,ROY,74000,26/10/2017
5885,Marouan,DUBOIS,70000,19/10/2017
5886,Nathan,MOHAMED,66000,11/10/2017
5887,Lola,MARTIN,42000,06/10/2017
5888,Nathan,MOHAMED,79000,10/10/2017
5889,Lyna,PETIT,40000,20/10/2017
5890,Alice,ROY,99000,23/10/2017
5891,Lyna,ROY,56000,27/10/2017
5892,Nathan,ROUX,32000,17/10/2017
5893,Lucas,DUBOIS,113000,03/10/2017
5894,Alice,DUBOIS,100000,17/10/2017
5895,Cloe,PETIT,38000,27/10/2017
5896,Alice,MOHAMED,74000,01/10/2017
5897,Jules,ROUX,76000,27/10/2017
5898,Lucas,JOLY,98000,15/10/2017
5899,Alice,DUBOIS,63000,27/10/2017
5900,Jules,BLANC,41000,09/10/2017
5901,Alice,MOHAMED,109000,28/09/2017
5902,Cloe,BLANC,85000,12/10/2017
5903,Marouan,DUCHATEAU,115000,06/10/2017
5904,Nathan,MARTIN,63000,08/10/2017
5905,Lola,MARTIN,94000,30/09/2017
5906,Alice,ROY,67000,19/10/2017
5907,Lyna,JOLY,52000,19/10/2017
5908,Alice,PETIT,54000,29/09/2017
5909,Lyna,MOHAMED,72000,16/10/2017
5910,Sabrina,ROY,39000,10/10/2017
5911,Cloe,ROY,82000,07/10/2017
5912,Cloe,MARTIN,63000,25/10/2017
5913,Emma,BLANC,36000,16/10/2017
5914,Lucas,DUCHATEAU,93000,04/10/2017
5915,Lola,ROY,49000,18/10/2017
5916,Cloe,BLANC,65000,10/10/2017
5917,Lyna,JOLY,33000,19/10/2017
5918,Sabrina,ROUX,97000,10/10/2017
5919,Marouan,DUBOIS,38000,05/10/2017
5920,Manon,DUCHATEAU,62000,04/10/2017
5921,Lyna,MOHAMED,107000,20/10/2017
5922,Marouan,ROUX,32000,24/10/2017
5923,Lucas,MOHAMED,72000,14/10/2017
5924,Lucas,ROUX,95000,22/10/2017
5925,Manon,JOLY,82000,28/10/2017
5926,Marouan,DUCHATEAU,97000,23/10/2017
5927,Cloe,MOHAMED,87000,21/10/2017
5928,Emma,DUBOIS,47000,07/10/2017
5929,Lola,MARTIN,88000,16/10/2017
5930,Alice,DUBOIS,120000,23/10/2017
5931,Marouan,PETIT,56000,18/10/2017
5932,Lyna,JOLY,38000,14/10/2017
5933,Nathan,JOLY,82000,05/10/2017
5934,Cloe,JOLY,38000,01/10/2017
5935,Lucas,MOHAMED,72000,03/10/2017
5936,Emma,DUCHATEAU,102000,10/10/2017
5937,Jules,BLANC,58000,21/10/2017
5938,Nathan,ROY,113000,04/10/2017
5939,Cloe,BLANC,95000,03/10/2017
5940,Jules,ROUX,88000,04/10/2017
5941,Manon,DUBOIS,97000,16/10/2017
5942,Alice,DUBOIS,115000,17/10/2017
5943,Lucas,ROY,82000,30/09/2017
5944,Alice,MARTIN,64000,17/10/2017
5945,Lyna,MOHAMED,91000,08/10/2017
5946,Nathan,JOLY,78000,20/10/2017
5947,Lyna,BLANC,105000,28/09/2017
5948,Marouan,PETIT,68000,13/10/2017
5949,Cloe,BLANC,40000,28/09/2017
5950,Manon,MOHAMED,49000,20/10/2017
5951,Sabrina,PETIT,114000,28/09/2017
5952,Lyna,PETIT,65000,14/10/2017
5953,Emma,JOLY,113000,04/10/2017
5954,Lyna,ROY,66000,28/09/2017
5955,Lucas,MOHAMED,50000,13/10/2017
5956,Jules,PETIT,96000,27/10/2017
5957,Jules,DUBOIS,88000,27/10/2017
5958,Nathan,PETIT,68000,30/09/2017
5959,Lyna,ROY,38000,29/09/2017
5960,Jules,MOHAMED,50000,22/10/2017
5961,Nathan,DUCHATEAU,117000,08/10/2017
5962,Lucas,ROUX,77000,11/10/2017
5963,Lyna,DUBOIS,89000,15/10/2017
5964,Emma,ROY,42000,02/10/2017
5965,Lucas,JOLY,96000,28/09/2017
5966,Emma,DUCHATEAU,31000,12/10/2017
5967,Sabrina,MOHAMED,113000,12/10/2017
5968,Cloe,ROY,83000,05/10/2017
5969,Lola,ROY,71000,30/09/2017
5970,Lyna,DUCHATEAU,34000,28/10/2017
5971,Lola,BLANC,37000,25/10/2017
5972,Cloe,ROUX,46000,28/10/2017
5973,Sabrina,MARTIN,117000,06/10/2017
5974,Jules,DUBOIS,66000,13/10/2017
5975,Jules,MOHAMED,109000,27/10/2017
5976,Marouan,BLANC,50000,01/10/2017
5977,Lola,ROY,67000,22/10/2017
5978,Cloe,PETIT,57000,06/10/2017
5979,Alice,PETIT,93000,08/10/2017
5980,Sabrina,BLANC,51000,21/10/2017
5981,Alice,DUCHATEAU,41000,28/09/2017
5982,Lyna,DUBOIS,118000,12/10/2017
5983,Nathan,DUCHATEAU,65000,12/10/2017
5984,Nathan,PETIT,74000,09/10/2017
5985,Manon,DUCHATEAU,106000,24/10/2017
5986,Emma,MARTIN,84000,22/10/2017
5987,Jules,DUCHATEAU,112000,29/09/2017
5988,Nathan,JOLY,34000,28/10/2017
5989,Alice,JOLY,104000,23/10/2017
5990,Alice,JOLY,107000,25/10/2017
5991,Manon,JOLY,82000,01/10/2017
5992,Nathan,BLANC,80000,12/10/2017
5993,Sabrina,MOHAMED,104000,24/10/2017
5994,Cloe,JOLY,34000,20/10/2017
5995,Manon,DUBOIS,78000,17/10/2017
5996,Sabrina,BLANC,31000,25/10/2017
5997,Sabrina,DUBOIS,86000,20/10/2017
5998,Manon,BLANC,114000,28/10/2017
5999,Lucas,DUCHATEAU,33000,17/10/2017
6000,Sabrina,DUBOIS,57000,28/09/2017
6001,Nathan,JOLY,40000,27/10/2017
6002,Marouan,MOHAMED,75000,16/10/2017
6003,Jules,MARTIN,74000,10/10/2017
6004,Lyna,DUBOIS,79000,22/10/2017
6005,Emma,BLANC,50000,20/10/2017
6006,Jules,DUCHATEAU,80000,06/10/2017
6007,Manon,MARTIN,110000,09/10/2017
6008,Manon,MOHAMED,71000,24/10/2017
6009,Manon,ROY,89000,26/10/2017
6010,Alice,PETIT,112000,03/10/2017
6011,Emma,MOHAMED,47000,05/10/2017
6012,Alice,DUCHATEAU,31000,08/10/2017
6013,Marouan,MOHAMED,63000,11/10/2017
6014,Marouan,ROUX,83000,09/10/2017
6015,Manon,ROY,66000,28/10/2017
6016,Jules,JOLY,48000,20/10/2017
6017,Cloe,BLANC,79000,11/10/2017
6018,Jules,ROUX,120000,29/09/2017
6019,Manon,DUBOIS,101000,28/10/2017
6020,Lola,DUBOIS,106000,12/10/2017
6021,Sabrina,ROY,115000,11/10/2017
